ef0,f0,ef1,f1,ef2,f2,ef4,f4,ef8,f8
-76.89227111682628,953.0901702568885,-76.89227111682628,897.2811549659273,-76.89227111682628,940.8893861217625,-76.89227111682628,947.2498858255149,-76.89227111682628,951.2472045166423
-76.89187111682628,953.0279731334026,-76.89187111682628,897.2696398631316,-76.89187111682628,940.8302693017591,-76.89187111682628,947.1885099734486,-76.89187111682628,951.1848180301212
-76.89147111682627,952.9655348838775,-76.89147111682627,897.257896485239,-76.89147111682627,940.7709142965956,-76.89147111682627,947.1268943467308,-76.89147111682627,951.1221908060209
-76.89107111682627,952.9028555465676,-76.89107111682627,897.2459248394442,-76.89107111682627,940.711321142619,-76.89107111682627,947.0650389830994,-76.89107111682627,951.0593228827037
-76.89067111682627,952.8399351598754,-76.89067111682627,897.2337249330802,-76.89067111682627,940.6514898763251,-76.89067111682627,947.0029439204383,-76.89067111682627,950.9962142986794
-76.89027111682627,952.7767737623512,-76.89027111682627,897.221296773621,-76.89027111682627,940.5914205343536,-76.89027111682627,946.940609196778,-76.89027111682627,950.9328650926054
-76.88987111682627,952.7133713926893,-76.88987111682627,897.2086403686794,-76.88987111682627,940.5311131534888,-76.88987111682627,946.8780348502978,-76.88987111682627,950.8692753032842
-76.88947111682627,952.6497280897345,-76.88947111682627,897.1957557260077,-76.88947111682627,940.4705677706608,-76.88947111682627,946.8152209193187,-76.88947111682627,950.8054449696654
-76.88907111682627,952.5858438924754,-76.88907111682627,897.1826428534981,-76.88907111682627,940.4097844229441,-76.88907111682627,946.7521674423107,-76.88907111682627,950.7413741308472
-76.88867111682627,952.5217188400505,-76.88867111682627,897.1693017591825,-76.88867111682627,940.34876314756,-76.88867111682627,946.688874457889,-76.88867111682627,950.6770628260699
-76.88827111682627,952.4573529717418,-76.88827111682627,897.1557324512296,-76.88827111682627,940.2875039818726,-76.88827111682627,946.6253420048149,-76.88827111682627,950.6125110947264
-76.88787111682628,952.3927463269814,-76.88787111682628,897.1419349379522,-76.88787111682628,940.2260069633935,-76.88787111682628,946.561570121996,-76.88787111682628,950.5477189763521
-76.88747111682628,952.3278989453453,-76.88747111682628,897.1279092278004,-76.88747111682628,940.1642721297774,-76.88747111682628,946.4975588484859,-76.88747111682628,950.4826865106313
-76.88707111682628,952.2628108665584,-76.88707111682628,897.1136553293618,-76.88707111682628,940.1022995188249,-76.88707111682628,946.4333082234851,-76.88707111682628,950.4174137373913
-76.88667111682628,952.1974821304909,-76.88667111682628,897.0991732513668,-76.88667111682628,940.0400891684819,-76.88667111682628,946.3688182863375,-76.88667111682628,950.3519006966108
-76.88627111682628,952.1319127771604,-76.88627111682628,897.0844630026827,-76.88627111682628,939.9776411168378,-76.88627111682628,946.3040890765344,-76.88627111682628,950.2861474284105
-76.88587111682628,952.0661028467313,-76.88587111682628,897.0695245923182,-76.88587111682628,939.9149554021283,-76.88587111682628,946.2391206337146,-76.88587111682628,950.2201539730605
-76.88547111682627,952.000052379513,-76.88547111682627,897.0543580294196,-76.88547111682627,939.8520320627346,-76.88547111682627,946.1739129976592,-76.88547111682627,950.1539203709771
-76.88507111682627,951.9337614159646,-76.88507111682627,897.0389633232741,-76.88507111682627,939.7888711371799,-76.88507111682627,946.1084662082985,-76.88507111682627,950.0874466627208
-76.88467111682627,951.8672299966892,-76.88467111682627,897.023340483308,-76.88467111682627,939.7254726641343,-76.88467111682627,946.042780305707,-76.88467111682627,950.0207328890006
-76.88427111682627,951.8004581624358,-76.88427111682627,897.0074895190867,-76.88427111682627,939.6618366824138,-76.88427111682627,945.9768553301034,-76.88427111682627,949.9537790906705
-76.88387111682627,951.7334459541028,-76.88387111682627,896.9914104403142,-76.88387111682627,939.597963230977,-76.88387111682627,945.9106913218559,-76.88387111682627,949.8865853087325
-76.88347111682627,951.6661934127326,-76.88347111682627,896.9751032568366,-76.88347111682627,939.5338523489279,-76.88347111682627,945.8442883214752,-76.88347111682627,949.819151584333
-76.88307111682627,951.598700579515,-76.88307111682627,896.9585679786367,-76.88307111682627,939.4695040755149,-76.88307111682627,945.7776463696198,-76.88307111682627,949.7514779587646
-76.88267111682627,951.5309674957856,-76.88267111682627,896.9418046158368,-76.88267111682627,939.4049184501322,-76.88267111682627,945.7107655070912,-76.88267111682627,949.6835644734678
-76.88227111682627,951.4629942030272,-76.88227111682627,896.9248131787009,-76.88227111682627,939.340095512317,-76.88227111682627,945.6436457748398,-76.88227111682627,949.6154111700281
-76.88187111682628,951.3947807428683,-76.88187111682628,896.9075936776303,-76.88187111682628,939.2750353017534,-76.88187111682628,945.5762872139576,-76.88187111682628,949.5470180901765
-76.88147111682628,951.3263271570839,-76.88147111682628,896.8901461231653,-76.88147111682628,939.2097378582664,-76.88147111682628,945.5086898656868,-76.88147111682628,949.4783852757911
-76.88107111682628,951.2576334875952,-76.88107111682628,896.8724705259889,-76.88107111682628,939.1442032218299,-76.88107111682628,945.4408537714106,-76.88107111682628,949.4095127688964
-76.88067111682628,951.1886997764684,-76.88067111682628,896.8545668969194,-76.88067111682628,939.0784314325593,-76.88067111682628,945.3727789726602,-76.88067111682628,949.3404006116617
-76.88027111682628,951.1195260659177,-76.88027111682628,896.8364352469158,-76.88027111682628,939.0124225307145,-76.88027111682628,945.3044655111119,-76.88027111682628,949.2710488464022
-76.87987111682628,951.0501123983043,-76.87987111682628,896.818075587078,-76.87987111682628,938.9461765567019,-76.87987111682628,945.2359134285867,-76.87987111682628,949.2014575155811
-76.87947111682627,950.9804588161314,-76.87947111682627,896.7994879286431,-76.87947111682627,938.8796935510702,-76.87947111682627,945.1671227670519,-76.87947111682627,949.1316266618046
-76.87907111682627,950.9105653620522,-76.87907111682627,896.7806722829885,-76.87907111682627,938.8129735545139,-76.87907111682627,945.0980935686191,-76.87907111682627,949.0615563278277
-76.87867111682627,950.8404320788641,-76.87867111682627,896.7616286616307,-76.87867111682627,938.7460166078715,-76.87867111682627,945.0288258755456,-76.87867111682627,948.9912465565482
-76.87827111682627,950.7700590095111,-76.87827111682627,896.7423570762262,-76.87827111682627,938.6788227521234,-76.87827111682627,944.9593197302344,-76.87827111682627,948.9206973910125
-76.87787111682627,950.6994461970833,-76.87787111682627,896.7228575385698,-76.87787111682627,938.6113920283991,-76.87787111682627,944.8895751752331,-76.87787111682627,948.8499088744102
-76.87747111682627,950.6285936848155,-76.87747111682627,896.7031300605947,-76.87747111682627,938.5437244779683,-76.87747111682627,944.8195922532345,-76.87747111682627,948.7788810500792
-76.87707111682627,950.5575015160895,-76.87707111682627,896.6831746543776,-76.87707111682627,938.4758201422459,-76.87707111682627,944.7493710070765,-76.87707111682627,948.7076139615011
-76.87667111682627,950.4861697344338,-76.87667111682627,896.6629913321287,-76.87667111682627,938.4076790627914,-76.87667111682627,944.6789114797426,-76.87667111682627,948.6361076523045
-76.87627111682627,950.4145983835207,-76.87627111682627,896.6425801062019,-76.87627111682627,938.3393012813098,-76.87627111682627,944.6082137143608,-76.87627111682627,948.5643621662623
-76.87587111682627,950.3427875071689,-76.87587111682627,896.6219409890874,-76.87587111682627,938.2706868396466,-76.87587111682627,944.537277754205,-76.87587111682627,948.492377547294
-76.87547111682628,950.2707371493441,-76.87547111682628,896.6010739934162,-76.87547111682628,938.2018357797949,-76.87547111682628,944.4661036426928,-76.87547111682628,948.4201538394634
-76.87507111682628,950.1984473541562,-76.87507111682628,896.579979131959,-76.87507111682628,938.132748143889,-76.87507111682628,944.3946914233874,-76.87507111682628,948.3476910869819
-76.87467111682628,950.1259181658612,-76.87467111682628,896.5586564176238,-76.87467111682628,938.0634239742099,-76.87467111682628,944.3230411399978,-76.87467111682628,948.2749893342051
-76.87427111682628,950.0531496288615,-76.87427111682628,896.5371058634597,-76.87427111682628,937.9938633131804,-76.87427111682628,944.2511528363765,-76.87427111682628,948.2020486256338
-76.87387111682628,949.9801417877044,-76.87387111682628,896.5153274826541,-76.87387111682628,937.9240662033694,-76.87387111682628,944.1790265565205,-76.87387111682628,948.1288690059145
-76.87347111682628,949.9068946870814,-76.87347111682628,896.4933212885328,-76.87347111682628,937.854032687486,-76.87347111682628,944.1066623445734,-76.87347111682628,948.0554505198388
-76.87307111682627,949.8334083718335,-76.87307111682627,896.4710872945628,-76.87307111682627,937.7837628083869,-76.87307111682627,944.0340602448226,-76.87307111682627,947.9817932123447
-76.87267111682627,949.7596828869428,-76.87267111682627,896.4486255143484,-76.87267111682627,937.713256609071,-76.87267111682627,943.961220301701,-76.87267111682627,947.9078971285146
-76.87227111682627,949.6857182775391,-76.87227111682627,896.4259359616335,-76.87227111682627,937.6425141326816,-76.87227111682627,943.8881425597854,-76.87227111682627,947.8337623135752
-76.87187111682627,949.6115145888975,-76.87187111682627,896.4030186503016,-76.87187111682627,937.5715354225039,-76.87187111682627,943.8148270637953,-76.87187111682627,947.7593888129007
-76.87147111682627,949.5370718664377,-76.87147111682627,896.3798735943751,-76.87147111682627,937.5003205219703,-76.87147111682627,943.7412738585984,-76.87147111682627,947.6847766720085
-76.87107111682627,949.4623901557258,-76.87107111682627,896.356500808016,-76.87107111682627,937.4288694746537,-76.87107111682627,943.6674829892073,-76.87107111682627,947.6099259365625
-76.87067111682627,949.3874695024734,-76.87067111682627,896.3329003055228,-76.87067111682627,937.357182324271,-76.87067111682627,943.5934545007743,-76.87067111682627,947.5348366523709
-76.87027111682627,949.3123099525351,-76.87027111682627,896.3090721013376,-76.87027111682627,937.2852591146847,-76.87027111682627,943.5191884386007,-76.87027111682627,947.4595088653871
-76.86987111682627,949.2369115519132,-76.86987111682627,896.2850162100384,-76.86987111682627,937.2130998898988,-76.86987111682627,943.4446848481317,-76.86987111682627,947.383942621709
-76.86947111682628,949.1612743467535,-76.86947111682628,896.2607326463416,-76.86947111682628,937.1407046940623,-76.86947111682628,943.3699437749548,-76.86947111682628,947.3081379675816
-76.86907111682628,949.0853983833485,-76.86907111682628,896.2362214251064,-76.86907111682628,937.0680735714665,-76.86907111682628,943.2949652648043,-76.86907111682628,947.2320949493915
-76.86867111682628,949.0092837081336,-76.86867111682628,896.2114825613257,-76.86867111682628,936.995206566546,-76.86867111682628,943.2197493635565,-76.86867111682628,947.1558136136738
-76.86827111682628,948.9329303676925,-76.86827111682628,896.1865160701362,-76.86827111682628,936.9221037238809,-76.86827111682628,943.1442961172346,-76.86827111682628,947.0792940071049
-76.86787111682628,948.8563384087519,-76.86787111682628,896.161321966812,-76.86787111682628,936.8487650881931,-76.86787111682628,943.0686055720041,-76.86787111682628,947.0025361765101
-76.86747111682628,948.7795078781819,-76.86747111682628,896.1359002667651,-76.86747111682628,936.7751907043465,-76.86747111682628,942.9926777741757,-76.86747111682628,946.925540168856
-76.86707111682627,948.7024388230003,-76.86707111682627,896.1102509855467,-76.86707111682627,936.7013806173525,-76.86707111682627,942.9165127702049,-76.86707111682627,946.8483060312541
-76.86667111682627,948.6251312903705,-76.86667111682627,896.08437413885,-76.86667111682627,936.6273348723604,-76.86667111682627,942.8401106066896,-76.86667111682627,946.7708338109634
-76.86627111682627,948.5475853275975,-76.86627111682627,896.0582697425017,-76.86627111682627,936.5530535146675,-76.86627111682627,942.763471330373,-76.86627111682627,946.6931235553863
-76.86587111682627,948.4698009821333,-76.86587111682627,896.0319378124735,-76.86587111682627,936.478536589711,-76.86587111682627,942.6865949881429,-76.86587111682627,946.6151753120679
-76.86547111682627,948.3917783015746,-76.86547111682627,896.0053783648708,-76.86547111682627,936.4037841430727,-76.86547111682627,942.6094816270297,-76.86547111682627,946.5369891287007
-76.86507111682627,948.3135173336617,-76.86507111682627,895.9785914159413,-76.86507111682627,936.3287962204776,-76.86507111682627,942.5321312942089,-76.86507111682627,946.4585650531208
-76.86467111682627,948.2350181262806,-76.86467111682627,895.9515769820702,-76.86467111682627,936.2535728677934,-76.86467111682627,942.4545440370007,-76.86467111682627,946.3799031333073
-76.86427111682627,948.1562807274634,-76.86427111682627,895.924335079782,-76.86427111682627,936.178114131032,-76.86427111682627,942.3767199028669,-76.86427111682627,946.3010034173856
-76.86387111682627,948.0773051853824,-76.86387111682627,895.8968657257394,-76.86387111682627,936.1024200563461,-76.86387111682627,942.2986589394161,-76.86387111682627,946.2218659536252
-76.86347111682628,947.9980915483599,-76.86347111682628,895.8691689367453,-76.86347111682628,936.0264906900321,-76.86347111682628,942.2203611943972,-76.86347111682628,946.1424907904396
-76.86307111682628,947.9186398648591,-76.86307111682628,895.8412447297401,-76.86307111682628,935.9503260785315,-76.86307111682628,942.1418267157077,-76.86307111682628,946.0628779763877
-76.86267111682628,947.8389501834898,-76.86267111682628,895.8130931218036,-76.86267111682628,935.8739262684259,-76.86267111682628,942.0630555513837,-76.86267111682628,945.9830275601709
-76.86227111682628,947.7590225530035,-76.86227111682628,895.7847141301546,-76.86227111682628,935.7972913064411,-76.86227111682628,941.9840477496086,-76.86227111682628,945.9029395906372
-76.86187111682628,947.6788570222999,-76.86187111682628,895.7561077721509,-76.86187111682628,935.7204212394456,-76.86187111682628,941.9048033587094,-76.86187111682628,945.8226141167761
-76.86147111682628,947.5984536404206,-76.86147111682628,895.7272740652879,-76.86147111682628,935.6433161144504,-76.86147111682628,941.8253224271549,-76.86147111682628,945.7420511877236
-76.86107111682628,947.5178124565529,-76.86107111682628,895.6982130272012,-76.86107111682628,935.5659759786089,-76.86107111682628,941.7456050035586,-76.86107111682628,945.6612508527592
-76.86067111682627,947.4369335200257,-76.86067111682627,895.6689246756648,-76.86067111682627,935.4884008792192,-76.86067111682627,941.6656511366775,-76.86067111682627,945.5802131613062
-76.86027111682627,947.3558168803169,-76.86027111682627,895.6394090285905,-76.86027111682627,935.4105908637185,-76.86027111682627,941.5854608754123,-76.86027111682627,945.4989381629321
-76.85987111682627,947.2744625870444,-76.85987111682627,895.6096661040294,-76.85987111682627,935.3325459796906,-76.85987111682627,941.5050342688073,-76.85987111682627,945.4174259073483
-76.85947111682627,947.1928706899719,-76.85947111682627,895.5796959201722,-76.85947111682627,935.25426627486,-76.85947111682627,941.4243713660495,-76.85947111682627,945.3356764444117
-76.85907111682627,947.1110412390088,-76.85907111682627,895.5494984953476,-76.85907111682627,935.1757517970921,-76.85907111682627,941.3434722164704,-76.85907111682627,945.2536898241202
-76.85867111682627,947.0289742842044,-76.85867111682627,895.5190738480233,-76.85867111682627,935.0970025943977,-76.85867111682627,941.2623368695444,-76.85867111682627,945.1714660966177
-76.85827111682627,946.9466698757567,-76.85827111682627,895.4884219968039,-76.85827111682627,935.018018714929,-76.85827111682627,941.1809653748898,-76.85827111682627,945.0890053121926
-76.85787111682627,946.8641280640057,-76.85787111682627,895.4575429604355,-76.85787111682627,934.9388002069797,-76.85787111682627,941.0993577822652,-76.85787111682627,945.0063075212753
-76.85747111682628,946.7813488994358,-76.85747111682628,895.4264367578004,-76.85747111682628,934.8593471189877,-76.85747111682628,941.0175141415781,-76.85747111682628,944.9233727744414
-76.85707111682628,946.6983324326737,-76.85707111682628,895.395103407922,-76.85707111682628,934.7796594995312,-76.85707111682628,940.9354345028743,-76.85707111682628,944.8402011224091
-76.85667111682628,946.6150787144929,-76.85667111682628,895.3635429299596,-76.85667111682628,934.699737397332,-76.85667111682628,940.8531189163449,-76.85667111682628,944.7567926160411
-76.85627111682628,946.5315877958086,-76.85627111682628,895.3317553432133,-76.85627111682628,934.6195808612542,-76.85627111682628,940.7705674323241,-76.85627111682628,944.6731473063443
-76.85587111682628,946.4478597276806,-76.85587111682628,895.2997406671203,-76.85587111682628,934.5391899403035,-76.85587111682628,940.6877801012889,-76.85587111682628,944.5892652444682
-76.85547111682628,946.363894561312,-76.85547111682628,895.2674989212576,-76.85547111682628,934.458564683629,-76.85547111682628,940.6047569738588,-76.85547111682628,944.5051464817067
-76.85507111682628,946.2796923480508,-76.85507111682628,895.2350301253391,-76.85507111682628,934.3777051405207,-76.85507111682628,940.5214981007975,-76.85507111682628,944.4207910694951
-76.85467111682627,946.1952531393885,-76.85467111682627,895.2023342992203,-76.85467111682627,934.2966113604103,-76.85467111682627,940.4380035330115,-76.85467111682627,944.3361990594148
-76.85427111682627,946.1105769869584,-76.85427111682627,895.1694114628901,-76.85427111682627,934.2152833928734,-76.85427111682627,940.3542733215495,-76.85427111682627,944.2513705031907
-76.85387111682627,946.0256639425392,-76.85387111682627,895.1362616364815,-76.85387111682627,934.1337212876261,-76.85387111682627,940.2703075176026,-76.85387111682627,944.1663054526898
-76.85347111682627,945.9405140580541,-76.85347111682627,895.1028848402628,-76.85347111682627,934.0519250945272,-76.85347111682627,940.186106172507,-76.85347111682627,944.0810039599229
-76.85307111682627,945.8551273855658,-76.85307111682627,895.0692810946408,-76.85307111682627,933.9698948635771,-76.85307111682627,940.1016693377397,-76.85307111682627,943.995466077043
-76.85267111682627,945.7695039772856,-76.85267111682627,895.0354504201619,-76.85267111682627,933.8876306449185,-76.85267111682627,940.0169970649212,-76.85267111682627,943.9096918563486
-76.85227111682627,945.6836438855653,-76.85227111682627,895.0013928375103,-76.85227111682627,933.8051324888352,-76.85227111682627,939.9320894058137,-76.85227111682627,943.8236813502803
-76.85187111682627,945.5975471629,-76.85187111682627,894.9671083675089,-76.85187111682627,933.7224004457539,-76.85187111682627,939.8469464123243,-76.85187111682627,943.7374346114223
-76.85147111682627,945.5112138619297,-76.85147111682627,894.9325970311188,-76.85147111682627,933.6394345662433,-76.85147111682627,939.7615681365019,-76.85147111682627,943.6509516925001
-76.85107111682628,945.4246440354364,-76.85107111682628,894.8978588494404,-76.85107111682628,933.5562349010111,-76.85107111682628,939.6759546305368,-76.85107111682628,943.564232646386
-76.85067111682628,945.3378377363462,-76.85067111682628,894.8628938437093,-76.85067111682628,933.47280150091,-76.85067111682628,939.5901059467626,-76.85067111682628,943.4772775260927
-76.85027111682628,945.2507950177279,-76.85027111682628,894.8277020353039,-76.85027111682628,933.3891344169326,-76.85027111682628,939.5040221376559,-76.85027111682628,943.3900863847753
-76.84987111682628,945.1635159327942,-76.84987111682628,894.7922834457379,-76.84987111682628,933.3052337002151,-76.84987111682628,939.4177032558342,-76.84987111682628,943.302659275734
-76.84947111682628,945.0760005348992,-76.84947111682628,894.7566380966647,-76.84947111682628,933.2210994020314,-76.84947111682628,939.3311493540599,-76.84947111682628,943.2149962524114
-76.84907111682628,944.9882488775432,-76.84907111682628,894.720766009875,-76.84907111682628,933.1367315738012,-76.84907111682628,939.2443604852368,-76.84907111682628,943.1270973683911
-76.84867111682627,944.9002610143663,-76.84867111682627,894.6846672072988,-76.84867111682627,933.0521302670827,-76.84867111682627,939.1573367024091,-76.84867111682627,943.0389626774034
-76.84827111682627,944.8120369991535,-76.84827111682627,894.6483417110029,-76.84827111682627,932.9672955335768,-76.84827111682627,939.0700780587664,-76.84827111682627,942.9505922333175
-76.84787111682627,944.7235768858322,-76.84787111682627,894.6117895431939,-76.84787111682627,932.8822274251256,-76.84787111682627,938.9825846076384,-76.84787111682627,942.8619860901472
-76.84747111682627,944.634880728474,-76.84747111682627,894.575010726216,-76.84747111682627,932.796925993713,-76.84747111682627,938.894856402498,-76.84747111682627,942.77314430205
-76.84707111682627,944.5459485812897,-76.84707111682627,894.5380052825519,-76.84707111682627,932.7113912914637,-76.84707111682627,938.8068934969605,-76.84707111682627,942.684066923323
-76.84667111682627,944.4567804986388,-76.84667111682627,894.5007732348222,-76.84667111682627,932.6256233706437,-76.84667111682627,938.7186959447818,-76.84667111682627,942.5947540084096
-76.84627111682627,944.3673765350177,-76.84627111682627,894.4633146057854,-76.84627111682627,932.5396222836602,-76.84627111682627,938.6302637998612,-76.84627111682627,942.5052056118939
-76.84587111682627,944.2777367450697,-76.84587111682627,894.4256294183383,-76.84587111682627,932.4533880830622,-76.84587111682627,938.5415971162407,-76.84587111682627,942.4154217885008
-76.84547111682627,944.1878611835785,-76.84547111682627,894.3877176955165,-76.84547111682627,932.3669208215395,-76.84547111682627,938.4526959481018,-76.84547111682627,942.3254025931019
-76.84507111682628,944.0977499054718,-76.84507111682628,894.3495794604927,-76.84507111682628,932.2802205519225,-76.84507111682628,938.363560349771,-76.84507111682628,942.2351480807085
-76.84467111682628,944.0074029658186,-76.84467111682628,894.3112147365779,-76.84467111682628,932.1932873271832,-76.84467111682628,938.274190375714,-76.84467111682628,942.1446583064752
-76.84427111682628,943.9168204198318,-76.84427111682628,894.2726235472221,-76.84427111682628,932.1061212004341,-76.84427111682628,938.1845860805397,-76.84427111682628,942.0539333256967
-76.84387111682628,943.8260023228657,-76.84387111682628,894.2338059160123,-76.84387111682628,932.0187222249292,-76.84387111682628,938.0947475190001,-76.84387111682628,941.9629731938139
-76.84347111682628,943.7349487304191,-76.84347111682628,894.1947618666742,-76.84347111682628,931.9310904540639,-76.84347111682628,938.0046747459861,-76.84347111682628,941.8717779664063
-76.84307111682628,943.6436596981306,-76.84307111682628,894.1554914230718,-76.84307111682628,931.8432259413737,-76.84307111682628,937.9143678165325,-76.84307111682628,941.780347699199
-76.84267111682627,943.5521352817824,-76.84267111682627,894.1159946092052,-76.84267111682627,931.7551287405353,-76.84267111682627,937.823826785815,-76.84267111682627,941.6886824480564
-76.84227111682627,943.4603755373,-76.84227111682627,894.0762714492148,-76.84227111682627,931.6667989053652,-76.84227111682627,937.7330517091506,-76.84227111682627,941.5967822689872
-76.84187111682627,943.3683805207489,-76.84187111682627,894.0363219673783,-76.84187111682627,931.5782364898223,-76.84187111682627,937.6420426419986,-76.84187111682627,941.5046472181405
-76.84147111682627,943.27615028834,-76.84147111682627,893.9961461881102,-76.84147111682627,931.4894415480056,-76.84147111682627,937.55079963996,-76.84147111682627,941.4122773518087
-76.84107111682627,943.1836848964224,-76.84107111682627,893.9557441359639,-76.84107111682627,931.4004141341533,-76.84107111682627,937.4593227587762,-76.84107111682627,941.3196727264259
-76.84067111682627,943.0909844014913,-76.84067111682627,893.9151158356309,-76.84067111682627,931.3111543026473,-76.84067111682627,937.3676120543312,-76.84067111682627,941.2268333985672
-76.84027111682627,942.9980488601814,-76.84027111682627,893.8742613119413,-76.84027111682627,931.2216621080074,-76.84027111682627,937.2756675826494,-76.84027111682627,941.1337594249512
-76.83987111682627,942.9048783292709,-76.83987111682627,893.8331805898592,-76.83987111682627,931.1319376048954,-76.83987111682627,937.1834893998982,-76.83987111682627,941.0404508624374
-76.83947111682627,942.8114728656798,-76.83947111682627,893.7918736944918,-76.83947111682627,931.0419808481124,-76.83947111682627,937.0910775623832,-76.83947111682627,940.9469077680268
-76.83907111682628,942.7178325264682,-76.83907111682628,893.7503406510807,-76.83907111682628,930.9517918926006,-76.83907111682628,936.9984321265551,-76.83907111682628,940.8531301988633
-76.83867111682628,942.6239573688422,-76.83867111682628,893.7085814850067,-76.83867111682628,930.8613707934427,-76.83867111682628,936.905553149004,-76.83867111682628,940.7591182122314
-76.83827111682628,942.5298474501449,-76.83827111682628,893.6665962217871,-76.83827111682628,930.7707176058614,-76.83827111682628,936.8124406864611,-76.83827111682628,940.6648718655586
-76.83787111682628,942.4355028278653,-76.83787111682628,893.6243848870785,-76.83787111682628,930.6798323852212,-76.83787111682628,936.7190947957977,-76.83787111682628,940.570391216412
-76.83747111682628,942.340923559632,-76.83747111682628,893.5819475066749,-76.83747111682628,930.5887151870244,-76.83747111682628,936.6255155340288,-76.83747111682628,940.4756763225026
-76.83707111682628,942.2461097032149,-76.83707111682628,893.5392841065063,-76.83707111682628,930.4973660669152,-76.83707111682628,936.5317029583075,-76.83707111682628,940.3807272416815
-76.83667111682627,942.1510613165282,-76.83667111682627,893.4963947126431,-76.83667111682627,930.4057850806777,-76.83667111682627,936.4376571259302,-76.83667111682627,940.2855440319412
-76.83627111682627,942.0557784576257,-76.83627111682627,893.4532793512913,-76.83627111682627,930.3139722842346,-76.83627111682627,936.3433780943335,-76.83627111682627,940.1901267514163
-76.83587111682627,941.9602611847023,-76.83587111682627,893.4099380487958,-76.83587111682627,930.2219277336519,-76.83587111682627,936.2488659210946,-76.83587111682627,940.0944754583827
-76.83547111682627,941.8645095560959,-76.83547111682627,893.3663708316374,-76.83547111682627,930.1296514851329,-76.83547111682627,936.1541206639321,-76.83547111682627,939.9985902112585
-76.83507111682627,941.7685236302865,-76.83507111682627,893.3225777264369,-76.83507111682627,930.0371435950228,-76.83507111682627,936.0591423807047,-76.83507111682627,939.9024710685993
-76.83467111682627,941.6723034658929,-76.83467111682627,893.2785587599503,-76.83467111682627,929.9444041198041,-76.83467111682627,935.9639311294123,-76.83467111682627,939.806118089108
-76.83427111682627,941.575849121678,-76.83427111682627,893.2343139590736,-76.83427111682627,929.8514331161014,-76.83427111682627,935.8684869681953,-76.83427111682627,939.7095313316239
-76.83387111682627,941.4791606565436,-76.83387111682627,893.1898433508387,-76.83387111682627,929.7582306406789,-76.83387111682627,935.7728099553348,-76.83387111682627,939.6127108551289
-76.83347111682627,941.3822381295349,-76.83347111682627,893.145146962415,-76.83347111682627,929.6647967504409,-76.83347111682627,935.6769001492536,-76.83347111682627,939.5156567187473
-76.83307111682628,941.2850815998382,-76.83307111682628,893.1002248211095,-76.83307111682628,929.5711315024292,-76.83307111682628,935.580757608513,-76.83307111682628,939.4183689817414
-76.83267111682628,941.1876911267796,-76.83267111682628,893.0550769543685,-76.83267111682628,929.4772349538281,-76.83267111682628,935.4843823918168,-76.83267111682628,939.3208477035182
-76.83227111682628,941.0900667698276,-76.83227111682628,893.0097033897723,-76.83227111682628,929.3831071619609,-76.83227111682628,935.3877745580069,-76.83227111682628,939.2230929436229
-76.83187111682628,940.9922085885912,-76.83187111682628,892.9641041550416,-76.83187111682628,929.2887481842888,-76.83187111682628,935.2909341660686,-76.83187111682628,939.125104761743
-76.83147111682628,940.894116642821,-76.83147111682628,892.9182792780334,-76.83147111682628,929.1941580784146,-76.83147111682628,935.1938612751259,-76.83147111682628,939.0268832177073
-76.83107111682628,940.7957909924075,-76.83107111682628,892.8722287867422,-76.83107111682628,929.0993369020798,-76.83107111682628,935.0965559444427,-76.83107111682628,938.9284283714834
-76.83067111682627,940.6972316973839,-76.83067111682627,892.8259527092991,-76.83067111682627,929.0042847131652,-76.83067111682627,934.9990182334241,-76.83067111682627,938.8297402831805
-76.83027111682627,940.5984388179234,-76.83027111682627,892.7794510739733,-76.83027111682627,928.9090015696914,-76.83027111682627,934.9012482016152,-76.83027111682627,938.7308190130503
-76.82987111682627,940.4994124143395,-76.82987111682627,892.7327239091723,-76.82987111682627,928.8134875298182,-76.82987111682627,934.803245908701,-76.82987111682627,938.631664621483
-76.82947111682627,940.4001525470869,-76.82947111682627,892.6857712434388,-76.82947111682627,928.7177426518444,-76.82947111682627,934.7050114145068,-76.82947111682627,938.5322771690102
-76.82907111682627,940.3006592767615,-76.82907111682627,892.6385931054549,-76.82907111682627,928.6217669942095,-76.82907111682627,934.6065447789981,-76.82907111682627,938.4326567163031
-76.82867111682627,940.2009326641011,-76.82867111682627,892.591189524037,-76.82867111682627,928.5255606154906,-76.82867111682627,934.5078460622801,-76.82867111682627,938.3328033241761
-76.82827111682627,940.1009727699811,-76.82827111682627,892.5435605281423,-76.82827111682627,928.4291235744046,-76.82827111682627,934.4089153245988,-76.82827111682627,938.2327170535813
-76.82787111682627,940.0007796554194,-76.82787111682627,892.4957061468629,-76.82787111682627,928.3324559298071,-76.82787111682627,934.3097526263394,-76.82787111682627,938.132397965612
-76.82747111682627,939.9003533815747,-76.82747111682627,892.4476264094278,-76.82747111682627,928.2355577406948,-76.82747111682627,934.2103580280262,-76.82747111682627,938.0318461215027
-76.82707111682627,939.7996940097465,-76.82707111682627,892.3993213452055,-76.82707111682627,928.1384290661998,-76.82707111682627,934.1107315903259,-76.82707111682627,937.9310615826288
-76.82667111682628,939.6988016013726,-76.82667111682628,892.3507909836987,-76.82667111682628,928.0410699655972,-76.82667111682628,934.0108733740431,-76.82667111682628,937.8300444105021
